t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
0.9545,1,13,3,1,150.75,453.83,dwell,115.79,306.89,151.04,0,178.848,8.204,179.817,-18.16,20.73,146.54,-18.09,-7.84,172.37,54.210,55.256,-22.4349,-6.5277,115.79,306.89,-22.2072,-6.4523,,,0.21880,0
1.0531,1,13,3,1,150.75,453.83,capture,90.13,358.50,112.97,0,178.819,8.322,179.815,-18.31,20.68,146.50,-17.66,-7.67,172.16,54.151,54.778,-24.1988,-9.1475,90.13,358.50,-23.1034,-7.6652,,,0.21965,0
1.1535,1,13,3,1,150.75,453.83,capture,109.83,336.83,123.95,0,178.792,8.463,179.779,-18.31,20.61,146.76,-17.72,-7.93,172.92,54.075,54.645,-22.8165,-7.6954,109.83,336.83,-22.9743,-7.6788,,,0.24514,0
1.2397,1,13,3,1,150.75,453.83,capture,114.77,283.32,174.27,0,178.858,8.430,179.779,-18.29,20.76,146.56,-17.84,-8.17,172.63,54.371,54.356,-20.8398,-7.3931,114.77,283.32,-22.0138,-7.5502,,,0.21757,0
1.3367,1,13,3,1,150.75,453.83,capture,90.38,325.59,141.74,0,178.808,8.381,179.786,-18.27,20.62,146.72,-17.67,-7.66,172.85,54.338,53.933,-22.9193,-8.1882,90.38,325.59,-22.4213,-7.8373,,,0.23508,0
1.4187,1,13,3,1,150.75,453.83,capture,117.30,352.90,106.33,0,178.637,8.443,179.781,-18.29,20.66,146.70,-18.06,-7.03,173.34,53.906,54.035,-23.3850,-7.3627,117.30,352.90,-22.8549,-7.6237,,,0.20752,0
1.5143,1,13,3,1,150.75,453.83,capture,101.15,360.83,105.40,0,178.758,8.420,179.812,-18.26,20.57,146.90,-17.81,-7.15,173.19,53.532,53.921,-24.0849,-7.7427,101.15,360.83,-23.4084,-7.6773,,,0.22416,0
1.6147,1,13,3,1,150.75,453.83,capture,96.97,365.38,103.52,0,178.858,8.441,179.815,-18.24,20.66,146.99,-17.45,-7.09,172.77,53.516,53.893,-24.1022,-8.3393,96.97,365.38,-23.7206,-7.9752,,,0.22775,0
1.7023,1,13,3,1,150.75,453.83,capture,111.52,314.36,144.89,0,178.844,8.418,179.814,-18.24,20.64,146.99,-17.15,-8.21,172.93,53.951,53.636,-21.0008,-8.5176,111.52,314.36,-22.4967,-8.2193,,,0.24245,0
1.7972,1,13,3,1,150.75,453.83,capture,124.92,320.55,135.76,0,178.868,8.386,179.826,-18.23,20.59,147.14,-17.63,-7.60,173.71,54.142,53.879,-22.3287,-7.1173,124.92,320.55,-22.4211,-7.7234,,,0.21207,0
1.8880,1,13,3,1,150.75,453.83,capture,109.55,325.21,135.06,0,178.836,8.544,179.822,-18.24,20.55,147.09,-18.02,-7.25,173.36,54.321,53.960,-23.8048,-7.2488,109.55,325.21,-23.0438,-7.5098,,,0.22713,0
1.9713,1,13,3,1,150.75,453.83,capture,124.44,326.58,129.94,0,178.950,8.440,179.788,-18.26,20.77,147.06,-18.55,-7.85,173.49,53.967,53.829,-22.4309,-7.2684,124.44,326.58,-22.7680,-7.4012,,,0.21284,0
2.0549,1,13,3,1,150.75,453.83,capture,109.21,320.82,139.35,0,179.011,8.373,179.821,-18.38,20.92,147.27,-17.73,-7.22,173.33,53.749,54.020,-22.5343,-8.2018,109.21,320.82,-22.6628,-7.7615,,,0.22106,0
2.1551,1,13,3,1,150.75,453.83,capture,118.16,317.58,140.10,0,178.983,8.329,179.799,-18.26,20.65,147.19,-17.52,-8.31,173.50,53.552,54.156,-22.7080,-8.0592,118.16,317.58,-22.6831,-7.8954,,,0.19303,0
2.2432,1,13,3,1,150.75,453.83,capture,110.12,340.49,120.41,0,178.979,8.227,179.823,-18.41,20.75,147.46,-18.34,-8.18,173.99,54.024,54.174,-22.2038,-7.7714,110.12,340.49,-22.4674,-7.8396,,,0.22581,0
2.3529,1,13,3,1,150.75,453.83,capture,127.15,335.63,120.54,0,179.075,8.255,179.859,-18.39,20.83,147.44,-18.14,-7.71,173.62,54.328,53.995,-23.0316,-7.5230,127.15,335.63,-22.7213,-7.6971,,,0.22944,0
2.4552,1,13,3,1,150.75,453.83,capture,115.19,338.09,121.08,0,179.061,8.146,179.842,-18.38,20.63,147.34,-18.27,-7.53,173.46,54.539,54.140,-22.7505,-7.5795,115.19,338.09,-22.7344,-7.6442,,,0.25018,0
2.5480,1,13,3,1,150.75,453.83,capture,125.36,335.84,120.69,0,178.894,8.088,179.855,-18.32,20.70,147.38,-17.23,-7.51,173.88,54.034,53.926,-23.6420,-7.1440,125.36,335.84,-23.1428,-7.4191,,,0.21573,0
2.6733,1,13,3,1,150.75,453.83,capture,96.15,313.94,150.17,0,178.882,7.979,179.854,-18.25,20.61,147.49,-17.91,-7.92,174.00,53.971,53.551,-22.3867,-7.5849,96.15,313.94,-22.8026,-7.4937,,,0.23717,0
2.7803,1,13,3,1,150.75,453.83,capture,82.57,328.64,142.55,0,178.854,8.091,179.862,-18.29,20.50,147.42,-18.04,-7.70,174.18,54.085,53.453,-21.9296,-8.8014,82.57,328.64,-22.4097,-8.0822,,,0.22468,0
2.8832,1,13,3,1,150.75,453.83,capture,81.73,320.31,150.31,0,178.899,8.195,179.838,-18.18,20.62,147.58,-17.58,-8.00,174.13,54.475,53.620,-21.2974,-8.4446,81.73,320.31,-21.9092,-8.2453,,,0.24792,0
3.0453,2,8,2,0,50.25,324.17,dwell,167.53,382.62,131.04,0,178.811,8.091,179.866,-18.25,20.70,147.46,-17.37,-7.68,173.72,54.453,54.091,-24.4749,-5.2293,167.53,382.62,-24.4749,-5.2293,,,0.24218,0
3.1348,2,8,2,0,50.25,324.17,dwell,19.13,325.21,31.14,1,178.720,8.181,179.861,-18.36,20.71,147.61,-17.78,-8.12,174.26,54.209,54.153,-22.8114,-12.3187,19.13,325.21,-23.7263,-8.4195,,,0.25586,0
3.2227,2,8,2,0,50.25,324.17,dwell,6.10,209.47,122.90,0,178.726,8.283,179.819,-18.39,20.69,147.63,-18.17,-8.09,174.31,54.264,54.066,-17.1910,-12.8742,6.10,209.47,-20.7854,-10.4241,,,0.22569,0
3.3376,2,8,2,0,50.25,324.17,dwell,-5.83,256.11,88.19,0,178.798,8.280,179.852,-18.50,20.82,147.41,-18.36,-8.37,174.20,54.394,54.260,-20.2503,-13.1747,-5.83,256.11,-20.5446,-11.6619,,,0.23202,0
3.4420,2,8,2,0,50.25,324.17,dwell,75.89,207.43,119.52,0,178.854,8.193,179.880,-18.53,20.87,147.21,-18.28,-7.77,173.35,54.030,53.836,-18.5319,-9.4743,75.89,207.43,-19.6389,-10.6775,,,0.24179,0
3.5388,2,8,2,0,50.25,324.17,dwell,5.86,208.21,124.16,0,178.960,8.180,179.867,-18.53,21.15,147.12,-18.62,-7.45,173.05,53.805,53.743,-17.6239,-12.6632,5.86,208.21,-18.7322,-11.5710,,,0.20413,0
3.6279,2,8,2,0,50.25,324.17,dwell,-4.53,137.23,194.80,0,178.933,8.153,179.862,-18.42,21.19,146.96,-17.75,-7.88,173.24,53.919,54.198,-14.4927,-12.6539,-4.53,137.23,-16.8244,-12.0583,,,0.22433,0
3.7336,2,8,2,0,50.25,324.17,dwell,20.51,128.58,197.83,0,179.028,8.054,179.863,-18.48,20.99,147.07,-18.05,-8.15,172.55,53.853,54.402,-14.1899,-11.2290,20.51,128.58,-15.6389,-11.6851,,,0.21347,0
3.8502,2,8,2,0,50.25,324.17,dwell,20.89,181.02,146.13,0,178.985,8.048,179.865,-18.60,20.85,146.98,-18.74,-7.55,172.91,53.712,54.423,-16.5688,-11.7103,20.89,181.02,-16.0573,-11.6965,,,0.21232,0
3.9506,2,8,2,0,50.25,324.17,dwell,-29.49,120.01,219.18,0,179.001,8.156,179.870,-18.70,20.62,146.97,-18.10,-8.11,173.10,53.765,54.083,-14.1814,-14.3711,-29.49,120.01,-15.2132,-12.9000,,,0.19260,0
4.0398,2,8,2,0,50.25,324.17,capture,25.72,131.33,194.39,0,179.046,8.151,179.861,-18.70,20.71,147.02,-18.60,-8.06,173.15,53.658,53.814,-16.0259,-11.3314,25.72,131.33,-15.5789,-12.1942,,,0.22155,0
4.1218,2,8,2,0,50.25,324.17,capture,13.51,66.94,259.84,0,178.974,8.155,179.816,-18.69,20.77,147.09,-18.01,-7.07,172.91,53.468,53.971,-12.9487,-13.5120,13.51,66.94,-14.3953,-12.7872,,,0.20052,0
4.2253,2,8,2,0,50.25,324.17,capture,6.54,129.40,199.61,0,178.948,8.043,179.820,-18.63,20.63,147.37,-18.44,-8.39,173.36,53.531,54.331,-14.8179,-12.4553,6.54,129.40,-14.5854,-12.6378,,,0.19992,0
4.3412,2,8,2,0,50.25,324.17,capture,13.00,81.83,245.18,0,178.869,8.139,179.829,-18.59,20.65,147.67,-18.15,-7.76,174.06,53.282,54.351,-12.1335,-11.9363,13.00,81.83,-13.4821,-12.3221,,,0.20014,0
4.4274,2,8,2,0,50.25,324.17,capture,1.61,100.64,228.76,0,178.891,8.174,179.790,-18.44,20.82,147.68,-17.80,-8.17,174.23,53.487,54.212,-14.2251,-12.4190,1.61,100.64,-13.8164,-12.3657,,,0.20384,0
4.5478,2,8,2,0,50.25,324.17,capture,35.71,107.14,217.51,0,178.860,8.142,179.824,-18.39,20.91,147.60,-17.83,-7.48,174.39,53.589,53.982,-15.0248,-10.7933,35.71,107.14,-14.3602,-11.6581,,,0.18068,0
4.6487,2,8,2,0,50.25,324.17,capture,-8.81,107.79,224.29,0,178.836,8.175,179.806,-18.46,21.08,147.53,-17.98,-7.74,174.13,53.913,53.744,-13.3514,-14.0264,-8.81,107.79,-13.9062,-12.7238,,,0.22275,0
4.7459,2,8,2,0,50.25,324.17,capture,4.77,114.35,214.69,0,178.847,8.080,179.819,-18.32,21.17,147.61,-17.83,-6.91,174.33,53.939,53.815,-14.5243,-12.1633,4.77,114.35,-14.1844,-12.4716,,,0.21191,0
4.8442,2,8,2,0,50.25,324.17,capture,7.36,112.26,216.20,0,178.743,8.163,179.787,-18.28,21.33,147.66,-17.96,-7.62,173.81,54.147,53.703,-15.3739,-12.2154,7.36,112.26,-14.7197,-12.3563,,,0.21974,0
4.9497,2,8,2,0,50.25,324.17,capture,17.74,105.95,220.63,0,178.844,8.061,179.814,-18.22,21.26,147.42,-17.42,-7.28,173.67,54.247,53.712,-13.3600,-12.3776,17.74,105.95,-14.1078,-12.3659,,,0.27518,0
5.0378,2,8,2,0,50.25,324.17,capture,7.87,115.20,213.22,0,178.801,8.154,179.804,-18.22,21.27,147.29,-17.49,-7.68,173.41,53.979,53.444,-15.0987,-11.5878,7.87,115.20,-14.5537,-12.0158,,,0.24055,0
5.1493,2,8,2,0,50.25,324.17,capture,-3.70,100.49,230.09,0,178.891,8.204,179.817,-18.23,20.94,147.30,-18.04,-7.80,173.11,53.658,53.305,-14.0651,-12.3964,-3.70,100.49,-14.3338,-12.1871,,,0.21577,0
5.2389,2,8,2,0,50.25,324.17,capture,-2.63,115.55,215.21,0,178.822,8.043,179.821,-18.33,20.81,147.20,-17.69,-7.72,173.39,53.701,53.707,-14.2137,-12.9849,-2.63,115.55,-14.2798,-12.5461,,,0.18868,0
5.3367,2,8,2,0,50.25,324.17,capture,1.45,106.43,223.14,0,178.916,8.062,179.852,-18.36,20.82,147.35,-17.77,-7.18,173.53,53.355,54.041,-14.7794,-12.9559,1.45,106.43,-14.5046,-12.7305,,,0.21267,0
5.4281,2,8,2,0,50.25,324.17,capture,29.45,121.11,204.12,0,178.997,8.098,179.844,-18.33,20.69,147.32,-17.87,-7.77,174.28,53.479,54.288,-14.3679,-11.8148,29.45,121.11,-14.4431,-12.3184,,,0.19236,0
5.5257,2,8,2,0,50.25,324.17,capture,1.61,90.53,238.65,0,178.957,8.131,179.836,-18.27,20.69,147.40,-17.80,-7.33,173.58,53.136,54.607,-12.8238,-13.0866,1.61,90.53,-13.7144,-12.6641,,,0.19166,0
5.6168,2,8,2,0,50.25,324.17,capture,7.35,102.40,225.88,0,178.968,8.037,179.808,-18.26,20.68,147.45,-17.91,-7.87,173.84,53.159,54.712,-13.3102,-12.3098,7.35,102.40,-13.5325,-12.5046,,,0.19952,0
5.7227,2,8,2,0,50.25,324.17,capture,16.38,119.23,207.72,0,179.050,7.877,179.801,-18.25,20.68,147.66,-17.61,-8.14,173.28,53.257,54.947,-14.3495,-12.2909,16.38,119.23,-13.9002,-12.4085,,,0.20236,0
5.8089,2,8,2,0,50.25,324.17,capture,0.23,134.44,196.21,0,178.969,7.844,179.803,-18.23,20.64,147.76,-17.65,-8.59,173.96,53.164,54.674,-15.1897,-13.4296,0.23,134.44,-14.4804,-12.8680,,,0.20112,0
5.9900,3,14,3,2,251.25,453.83,dwell,28.74,-33.79,535.99,0,178.947,7.973,179.828,-18.25,20.62,147.76,-17.63,-7.59,174.29,53.574,54.944,-8.0388,-11.8153,28.74,-33.79,-8.0388,-11.8153,,,0.20494,0
6.0865,3,14,3,2,251.25,453.83,dwell,151.16,210.01,263.57,0,178.855,8.143,179.848,-18.30,20.67,147.74,-18.17,-7.76,173.76,53.442,54.960,-18.1698,-6.1243,151.16,210.01,-12.5977,-9.2544,,,0.20289,0
6.1972,3,14,3,2,251.25,453.83,dwell,108.62,396.10,153.87,0,178.842,8.129,179.826,-18.32,20.59,147.73,-17.62,-7.73,173.87,53.472,55.133,-25.0768,-7.6222,108.62,396.10,-18.2133,-8.5199,,,0.20847,0
6.2884,3,14,3,2,251.25,453.83,dwell,117.04,402.38,143.74,0,178.853,8.169,179.815,-18.16,20.49,147.60,-17.70,-7.94,174.11,53.154,54.739,-26.0276,-7.5425,117.04,402.38,-21.7297,-8.0801,,,0.21050,0
6.4170,3,14,3,2,251.25,453.83,dwell,153.42,353.76,139.95,0,178.800,8.221,179.790,-17.97,20.42,147.69,-17.46,-8.76,174.09,53.232,54.392,-23.7938,-5.8319,153.42,353.76,-22.6585,-7.0684,,,0.20076,0
6.5137,3,14,3,2,251.25,453.83,dwell,232.58,476.24,29.17,1,178.757,8.269,179.771,-18.05,20.36,147.69,-18.33,-8.34,173.85,53.315,54.507,-28.5259,-2.1299,232.58,476.24,-25.2988,-4.8461,,,0.18060,0
6.5957,3,14,3,2,251.25,453.83,dwell,243.53,514.07,60.73,1,178.784,8.263,179.765,-17.97,20.39,147.58,-17.74,-8.19,173.84,53.315,53.903,-29.9468,-1.5261,243.53,514.07,-27.3904,-3.3521,,,0.21199,0
6.7036,3,14,3,2,251.25,453.83,dwell,237.56,526.19,73.64,0,178.818,8.132,179.732,-18.08,20.50,147.57,-18.07,-8.00,173.79,53.296,53.501,-30.7011,-2.0599,237.56,526.19,-28.8802,-2.7706,,,0.20210,0
6.7969,3,14,3,2,251.25,453.83,capture,279.06,540.45,90.97,0,178.921,8.126,179.756,-18.01,20.48,147.65,-17.49,-7.97,173.89,53.572,53.828,-31.0946,0.2719,279.06,540.45,-29.8767,-1.4015,,,0.21212,0
6.9015,3,14,3,2,251.25,453.83,capture,286.88,599.95,150.40,0,178.848,8.062,179.781,-17.98,20.51,147.51,-17.36,-8.27,173.35,53.800,53.531,-33.5570,0.3918,286.88,599.95,-31.5328,-0.5945,,,0.20357,0
7.0124,3,14,3,2,251.25,453.83,capture,271.86,577.82,125.69,0,178.752,8.036,179.787,-18.14,20.50,147.52,-18.11,-8.03,173.60,53.848,53.743,-33.0299,-0.5150,271.86,577.82,-32.2065,-0.5587,,,0.22329,0
7.1189,3,14,3,2,251.25,453.83,capture,284.05,597.28,147.15,0,178.780,8.080,179.803,-18.07,20.53,147.52,-17.58,-8.51,173.92,53.496,53.537,-33.8468,-0.2347,284.05,597.28,-32.9446,-0.4129,,,0.21843,0
7.2053,3,14,3,2,251.25,453.83,capture,281.03,583.10,132.65,0,178.754,8.147,179.803,-18.13,20.55,147.61,-17.89,-7.51,173.73,53.406,53.386,-32.8646,-0.0053,281.03,583.10,-32.9086,-0.2295,,,0.20656,0
7.3063,3,14,3,2,251.25,453.83,capture,268.30,564.61,112.08,0,178.848,8.117,179.823,-18.18,20.46,147.61,-18.23,-7.46,173.77,53.557,53.095,-31.5193,-0.2692,268.30,564.61,-32.2834,-0.2473,,,0.22078,0
7.4068,3,14,3,2,251.25,453.83,capture,272.12,590.43,138.18,0,178.880,8.184,179.850,-18.22,20.27,147.39,-17.50,-8.20,173.62,53.515,53.344,-32.4032,-0.7904,272.12,590.43,-32.3373,-0.4917,,,0.22080,0
7.5092,3,14,3,2,251.25,453.83,capture,282.29,557.11,107.84,0,178.830,8.217,179.865,-18.18,20.10,147.35,-18.05,-8.57,173.92,53.821,53.389,-31.0673,0.3906,282.29,557.11,-31.7658,-0.0947,,,0.21635,0
7.6199,3,14,3,2,251.25,453.83,capture,259.38,595.81,142.21,0,178.932,8.226,179.839,-18.22,20.11,147.60,-18.10,-8.61,173.59,53.813,53.538,-33.0361,-0.5289,259.38,595.81,-32.3374,-0.2901,,,0.20069,0
7.7189,3,14,3,2,251.25,453.83,capture,255.91,610.57,156.81,0,178.903,8.350,179.880,-18.20,20.06,147.46,-17.79,-7.67,174.11,53.834,53.938,-32.9646,-1.0087,255.91,610.57,-32.6197,-0.6135,,,0.23633,0
7.8047,3,14,3,2,251.25,453.83,capture,240.12,603.47,150.05,0,178.870,8.433,179.859,-18.25,19.93,147.58,-17.97,-8.74,173.42,53.984,53.872,-33.9458,-1.4946,240.12,603.47,-33.2164,-1.0100,,,0.22747,0
7.9077,3,14,3,2,251.25,453.83,capture,264.51,582.19,129.04,0,178.733,8.370,179.842,-18.37,20.07,147.44,-18.10,-8.87,173.28,54.049,53.644,-33.0819,-0.6428,264.51,582.19,-33.1559,-0.8447,,,0.20832,0
8.0117,3,14,3,2,251.25,453.83,capture,225.92,603.91,152.20,0,178.800,8.261,179.843,-18.30,20.07,147.65,-18.12,-7.95,173.78,54.012,53.969,-33.4970,-2.5967,225.92,603.91,-33.3094,-1.6331,,,0.22725,0
8.1094,3,14,3,2,251.25,453.83,capture,258.63,564.28,110.69,0,178.844,8.179,179.822,-18.34,20.23,147.88,-17.82,-8.03,174.31,54.203,54.349,-31.8342,-0.2240,258.63,564.28,-32.6456,-0.9990,,,0.20677,0
8.2059,3,14,3,2,251.25,453.83,capture,284.69,575.51,126.19,0,178.831,8.085,179.820,-18.49,20.31,147.93,-18.42,-8.11,174.88,53.990,54.380,-31.2258,0.2445,284.69,575.51,-32.0067,-0.4394,,,0.24576,0
8.3256,3,14,3,2,251.25,453.83,capture,279.64,555.36,105.42,0,178.802,7.985,179.823,-18.37,20.23,147.99,-17.65,-7.95,174.47,53.927,54.612,-31.9128,0.0762,279.64,555.36,-31.9644,-0.2074,,,0.21450,0
8.4200,3,14,3,2,251.25,453.83,capture,253.56,602.91,149.09,0,178.871,7.940,179.827,-18.44,20.40,147.85,-18.03,-7.41,173.87,53.859,54.455,-33.4276,-0.8671,253.56,602.91,-32.6229,-0.5042,,,0.22212,0
8.5152,3,14,3,2,251.25,453.83,capture,272.95,574.00,122.11,0,178.859,8.023,179.818,-18.28,20.63,147.91,-17.67,-8.43,174.72,54.029,54.116,-32.8185,-0.4033,272.95,574.00,-32.7109,-0.4588,,,0.22397,0
8.6201,3,14,3,2,251.25,453.83,capture,268.00,585.78,133.01,0,178.742,7.944,179.790,-18.19,20.66,148.06,-18.39,-8.56,174.43,53.846,54.459,-32.4364,-0.7145,268.00,585.78,-32.5874,-0.5739,,,0.22866,0
8.7324,3,14,3,2,251.25,453.83,capture,287.48,568.06,119.83,0,178.764,8.034,179.798,-18.19,20.48,147.71,-17.73,-8.38,173.90,53.895,54.248,-31.7103,-0.1960,287.48,568.06,-32.1927,-0.4038,,,0.25149,0
8.9024,4,5,1,1,150.75,194.50,dwell,262.19,398.11,232.11,0,178.761,8.094,179.757,-18.23,20.56,147.62,-17.81,-7.85,173.86,54.209,54.636,-24.9140,-1.0007,262.19,398.11,-24.9140,-1.0007,,,0.20932,0
8.9989,4,5,1,1,150.75,194.50,dwell,296.06,410.27,260.14,0,178.782,7.971,179.778,-18.29,20.77,147.70,-18.52,-7.43,173.97,53.976,54.686,-26.0087,0.7449,296.06,410.27,-25.4066,-0.2152,,,0.20651,0
9.0938,4,5,1,1,150.75,194.50,dwell,266.01,361.62,203.01,0,178.747,7.869,179.751,-18.27,20.69,147.69,-18.19,-7.70,174.16,54.112,54.258,-24.4616,0.0797,266.01,361.62,-24.9814,-0.0825,,,0.23386,0
9.2088,4,5,1,1,150.75,194.50,dwell,300.62,456.87,302.16,0,178.687,7.829,179.769,-18.25,20.87,147.57,-17.61,-7.56,174.38,53.897,54.123,-27.0752,1.2822,300.62,456.87,-25.9236,0.5316,,,0.23451,0
9.3020,4,5,1,1,150.75,194.50,dwell,295.36,403.31,254.00,0,178.714,7.967,179.782,-18.28,20.97,147.56,-17.60,-7.04,173.89,53.691,53.850,-25.5181,0.7287,295.36,403.31,-25.7411,0.6203,,,0.22217,0
9.3975,4,5,1,1,150.75,194.50,dwell,123.70,362.98,170.64,0,178.787,7.837,179.796,-18.35,21.07,147.53,-17.42,-6.75,173.94,54.073,54.123,-24.1920,-6.9886,123.70,362.98,-25.0440,-2.8037,,,0.22777,0
9.4953,4,5,1,1,150.75,194.50,dwell,181.29,348.58,157.08,0,178.729,7.770,179.831,-18.27,21.05,147.59,-17.72,-7.89,173.57,54.061,54.000,-23.3205,-4.1087,181.29,348.58,-24.2684,-3.3909,,,0.18807,0
9.5791,4,5,1,1,150.75,194.50,dwell,161.74,305.62,111.66,0,178.736,7.773,179.819,-18.24,20.97,147.94,-17.72,-7.82,174.66,54.222,54.215,-20.7137,-5.4367,161.74,305.62,-22.6688,-4.3115,,,0.21806,0
9.6811,4,5,1,1,150.75,194.50,dwell,129.60,341.84,148.85,0,178.802,7.797,179.800,-18.23,20.82,147.95,-18.13,-7.29,174.17,54.434,54.402,-22.6005,-7.1452,129.60,341.84,-22.6381,-5.5867,,,0.24098,0
9.7739,4,5,1,1,150.75,194.50,capture,169.00,261.08,69.04,0,178.911,7.803,179.802,-18.20,20.72,147.83,-17.39,-7.01,174.26,54.085,54.085,-20.1268,-4.5172,169.00,261.08,-21.5080,-5.1054,,,0.20725,0
9.8737,4,5,1,1,150.75,194.50,capture,138.31,267.15,73.71,0,178.929,7.839,179.785,-18.24,20.76,147.89,-18.33,-8.23,173.98,54.044,53.959,-19.5984,-6.3239,138.31,267.15,-20.6487,-5.6537,,,0.21675,0
9.9642,4,5,1,1,150.75,194.50,capture,152.45,278.56,84.08,0,179.005,7.738,179.766,-18.17,20.60,147.82,-18.00,-8.51,174.61,53.872,53.849,-21.6303,-5.4845,152.45,278.56,-21.0904,-5.5776,,,0.21439,0
10.0541,4,5,1,1,150.75,194.50,capture,134.34,231.94,40.88,1,178.970,7.770,179.759,-18.20,20.63,147.98,-17.77,-8.13,174.19,54.038,54.240,-18.2844,-6.9034,134.34,231.94,-19.8277,-6.1742,,,0.19384,0
10.1423,4,5,1,1,150.75,194.50,capture,124.02,275.58,85.37,0,178.983,7.803,179.786,-18.26,20.63,147.96,-18.01,-7.80,174.05,53.738,54.163,-21.3955,-6.7983,124.02,275.58,-20.5332,-6.4551,,,0.20016,0
10.2432,4,5,1,1,150.75,194.50,capture,146.38,250.85,56.52,1,178.907,7.688,179.782,-18.31,20.66,147.61,-17.59,-7.40,174.26,53.704,53.903,-19.2834,-5.9016,146.38,250.85,-19.9708,-6.2060,,,0.20061,0
10.3450,4,5,1,1,150.75,194.50,capture,155.45,263.72,69.38,0,178.816,7.646,179.781,-18.25,20.70,147.65,-18.12,-7.61,174.06,53.740,54.025,-20.4613,-5.5130,155.45,263.72,-20.1915,-5.8941,,,0.22223,0
10.4532,4,5,1,1,150.75,194.50,capture,130.46,250.25,59.33,1,178.749,7.629,179.787,-18.17,20.81,147.82,-17.13,-8.19,174.39,53.669,54.139,-19.6001,-6.9560,130.46,250.25,-19.9254,-6.3720,,,0.20589,0
10.5632,4,5,1,1,150.75,194.50,capture,138.45,237.58,44.80,1,178.872,7.677,179.790,-18.14,20.80,147.68,-17.57,-7.66,174.24,53.558,53.912,-19.2562,-6.7234,138.45,237.58,-19.6243,-6.5301,,,0.23117,0
10.6666,4,5,1,1,150.75,194.50,capture,165.13,246.71,54.15,1,178.975,7.815,179.816,-17.97,20.67,147.97,-17.55,-8.05,174.57,53.675,54.117,-18.7691,-4.9179,165.13,246.71,-19.2394,-5.8046,,,0.20667,0
