t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
0.0519,1,45,5,0,22.33,475.44,dwell,139.67,282.22,226.06,0,178.710,7.075,179.613,-18.57,22.72,147.63,-18.23,-6.35,173.93,53.604,53.529,-19.5378,-6.4143,139.67,282.22,-19.5378,-6.4143,,,0.21505,0
0.1449,1,45,5,0,22.33,475.44,dwell,138.26,264.44,240.75,0,178.631,7.292,179.641,-18.53,22.55,147.58,-17.81,-6.63,173.95,53.602,53.615,-20.4974,-6.6106,138.26,264.44,-19.9696,-6.5026,,,0.17818,0
0.2391,1,45,5,0,22.33,475.44,dwell,146.21,154.47,344.05,0,178.608,7.375,179.657,-18.53,22.33,147.65,-18.08,-6.06,173.88,53.751,53.716,-16.3696,-6.3614,146.21,154.47,-18.3496,-6.4391,,,0.20513,0
0.3244,1,45,5,0,22.33,475.44,dwell,28.22,214.71,260.80,0,178.594,7.405,179.666,-18.58,22.42,147.90,-18.21,-6.69,174.72,53.765,54.175,-17.8925,-11.3638,28.22,214.71,-18.1439,-8.6552,,,0.22851,0
0.4216,1,45,5,0,22.33,475.44,dwell,13.33,304.59,171.09,0,178.600,7.479,179.700,-18.58,22.16,147.75,-18.80,-6.38,174.40,53.728,54.128,-22.1779,-12.0051,13.33,304.59,-19.9592,-10.1627,,,0.20071,0
0.5093,1,45,5,0,22.33,475.44,dwell,128.06,324.54,184.26,0,178.575,7.556,179.704,-18.59,22.03,147.72,-18.00,-6.14,173.82,53.743,54.384,-23.2120,-6.4763,128.06,324.54,-21.4230,-8.5038,,,0.19820,0
0.6168,1,45,5,0,22.33,475.44,dwell,112.52,202.38,287.57,0,178.544,7.412,179.732,-18.50,22.04,147.71,-18.27,-6.97,174.15,54.050,54.750,-17.6430,-7.3140,112.52,202.38,-19.7220,-7.9684,,,0.21516,0
0.7021,1,45,5,0,22.33,475.44,dwell,58.32,173.11,304.47,0,178.636,7.482,179.746,-18.51,21.93,147.45,-18.14,-6.44,173.79,54.100,54.565,-17.0798,-9.9990,58.32,173.11,-18.5330,-8.8822,,,0.24232,0
0.8115,1,45,5,0,22.33,475.44,dwell,-27.86,221.45,258.91,0,178.662,7.613,179.792,-18.62,21.71,147.37,-18.14,-6.47,173.42,53.762,54.322,-18.6222,-14.0932,-27.86,221.45,-18.5731,-11.2271,,,0.20763,0
0.9075,1,45,5,0,22.33,475.44,dwell,3.72,167.41,308.60,0,178.750,7.632,179.802,-18.55,21.59,147.31,-18.27,-7.00,173.71,53.518,53.794,-16.6233,-12.9270,3.72,167.41,-17.6957,-11.9920,,,0.21087,0
0.9965,1,45,5,0,22.33,475.44,dwell,-33.52,92.96,386.54,0,178.726,7.856,179.838,-18.57,21.51,147.31,-17.83,-7.16,173.07,53.325,53.825,-13.5967,-14.2991,-33.52,92.96,-15.8511,-13.0302,,,0.19517,0
1.0944,1,45,5,0,22.33,475.44,capture,-11.15,129.85,347.21,0,178.746,7.779,179.844,-18.36,21.45,147.24,-17.69,-7.43,173.48,53.277,53.965,-14.1902,-13.6025,-11.15,129.85,-15.1037,-13.2877,,,0.19550,0
1.2028,1,45,5,0,22.33,475.44,capture,-32.93,130.89,348.96,0,178.905,7.969,179.818,-18.33,21.34,147.37,-17.83,-6.78,173.58,53.260,54.007,-14.6738,-14.3936,-32.93,130.89,-14.9103,-13.7854,,,0.20017,0
1.3122,1,45,5,0,22.33,475.44,capture,-29.88,157.25,322.45,0,178.928,7.940,179.824,-18.29,21.26,147.35,-17.45,-7.27,173.27,53.137,54.468,-15.6364,-13.7005,-29.88,157.25,-15.2370,-13.7472,,,0.17187,0
1.4104,1,45,5,0,22.33,475.44,capture,-3.07,143.95,332.47,0,178.851,8.001,179.852,-18.38,21.03,147.59,-17.67,-7.24,173.64,53.166,54.678,-15.4173,-12.6795,-3.07,143.95,-15.3181,-13.2667,,,0.16846,0
1.4975,1,45,5,0,22.33,475.44,capture,-2.84,135.75,340.63,0,179.000,7.937,179.836,-18.49,20.94,147.51,-17.83,-7.60,173.70,53.114,54.618,-14.9529,-13.1171,-2.84,135.75,-15.1538,-13.1994,,,0.17433,0
1.6026,1,45,5,0,22.33,475.44,capture,-21.09,156.56,321.83,0,179.004,8.046,179.830,-18.45,20.92,147.69,-17.64,-7.92,174.08,53.290,54.407,-15.7976,-13.6033,-21.09,156.56,-15.4435,-13.3812,,,0.20390,0
1.7194,1,45,5,0,22.33,475.44,capture,-12.49,139.45,337.79,0,178.940,8.038,179.855,-18.44,20.89,147.51,-17.45,-7.44,174.15,53.829,54.799,-15.4750,-13.8044,-12.49,139.45,-15.4577,-13.5716,,,0.21596,0
1.8432,1,45,5,0,22.33,475.44,capture,-18.93,163.62,314.54,0,178.938,8.125,179.868,-18.51,20.73,147.32,-18.28,-8.74,173.62,54.160,54.668,-16.0929,-13.8407,-18.93,163.62,-15.7435,-13.6927,,,0.23493,0
1.9252,1,45,5,0,22.33,475.44,capture,-35.13,165.73,315.00,0,178.809,8.302,179.840,-18.52,20.72,147.27,-17.93,-7.40,173.19,54.096,54.211,-16.7460,-14.5957,-35.13,165.73,-16.1947,-14.0991,,,0.21196,0
2.0214,1,45,5,0,22.33,475.44,capture,-32.27,136.46,343.35,0,178.934,8.230,179.837,-18.49,20.81,147.36,-17.37,-8.38,173.74,53.953,54.440,-15.7448,-14.6675,-32.27,136.46,-15.9922,-14.3548,,,0.21697,0
2.1243,1,45,5,0,22.33,475.44,capture,-22.77,142.25,336.23,0,178.838,8.190,179.846,-18.35,20.73,147.45,-17.55,-8.59,173.74,53.758,54.228,-15.8809,-13.7620,-22.77,142.25,-15.9422,-14.0881,,,0.22988,0
2.2357,1,45,5,0,22.33,475.44,capture,-18.48,130.74,347.11,0,178.724,8.154,179.810,-18.43,20.74,147.63,-18.30,-8.15,173.83,53.658,54.106,-14.2894,-13.6720,-18.48,130.74,-15.1984,-13.9009,,,0.20725,0
2.3320,1,45,5,0,22.33,475.44,capture,-4.46,152.49,324.06,0,178.788,8.168,179.840,-18.23,20.58,147.64,-17.52,-7.31,173.69,53.855,53.657,-15.8253,-12.9399,-4.46,152.49,-15.4805,-13.4684,,,0.21829,0
2.4470,1,45,5,0,22.33,475.44,capture,-19.41,185.87,292.57,0,178.683,8.066,179.824,-18.24,20.65,147.64,-17.54,-7.84,173.94,53.802,53.815,-17.9860,-13.6467,-19.41,185.87,-16.6080,-13.5487,,,0.17631,0
2.5290,1,45,5,0,22.33,475.44,capture,-15.65,161.61,316.12,0,178.730,8.215,179.772,-18.25,20.63,147.59,-17.96,-7.90,173.38,53.650,54.048,-16.0108,-13.3590,-15.65,161.61,-16.3393,-13.4633,,,0.19987,0
2.6263,1,45,5,0,22.33,475.44,capture,2.30,132.38,343.65,0,178.735,8.304,179.784,-18.30,20.56,147.84,-17.74,-7.84,174.25,53.412,54.255,-16.0195,-13.0013,2.30,132.38,-16.1954,-13.2554,,,0.20403,0
2.7274,1,45,5,0,22.33,475.44,capture,-20.70,146.43,331.82,0,178.718,8.266,179.811,-18.34,20.77,147.88,-18.27,-7.46,174.07,53.525,54.111,-16.0844,-13.8895,-20.70,146.43,-16.1454,-13.5407,,,0.23547,0
2.8298,1,45,5,0,22.33,475.44,capture,-17.84,138.82,339.01,0,178.718,8.239,179.788,-18.34,20.65,147.79,-17.77,-7.51,174.31,53.618,54.445,-15.4502,-13.4971,-17.84,138.82,-15.8326,-13.5211,,,0.20392,0
2.9340,1,45,5,0,22.33,475.44,capture,-15.20,158.73,318.93,0,178.711,8.283,179.783,-18.12,20.76,147.58,-17.77,-8.47,174.08,53.305,54.409,-16.0870,-13.2488,-15.20,158.73,-15.9471,-13.3985,,,0.19358,0
3.0285,1,45,5,0,22.33,475.44,capture,-28.00,156.75,322.64,0,178.726,8.435,179.806,-18.11,20.82,147.40,-17.36,-8.58,174.08,53.447,54.695,-16.0135,-14.0934,-28.00,156.75,-15.9770,-13.7112,,,0.19499,0
3.2012,2,28,3,1,67.00,302.56,dwell,-42.00,218.31,137.76,0,178.714,8.510,179.842,-18.18,20.92,147.38,-17.43,-7.74,173.61,53.778,54.721,-17.3104,-14.6106,-42.00,218.31,-17.3104,-14.6106,,,0.18971,0
3.3294,2,28,3,1,67.00,302.56,dwell,17.19,258.72,66.35,0,178.909,8.413,179.851,-18.49,20.97,147.34,-18.64,-7.23,173.33,53.685,54.971,-19.6726,-11.9868,17.19,258.72,-18.3734,-13.4299,,,0.21641,0
3.4394,2,28,3,1,67.00,302.56,dwell,-41.87,46.58,278.17,0,178.801,8.271,179.826,-18.61,21.12,147.26,-18.13,-7.44,172.93,53.614,54.720,-10.8889,-14.1546,-41.87,46.58,-15.0054,-13.7560,,,0.19862,0
3.5395,2,28,3,1,67.00,302.56,dwell,-22.58,-27.24,341.75,0,178.802,8.306,179.802,-18.73,20.93,147.16,-17.96,-7.51,173.85,53.678,54.659,-9.8397,-13.7004,-22.58,-27.24,-12.6808,-13.7310,,,0.20069,0
3.6341,2,28,3,1,67.00,302.56,dwell,64.24,8.66,293.91,0,178.810,8.333,179.797,-18.80,20.98,147.09,-18.16,-7.58,173.54,53.859,54.471,-10.6834,-9.5631,64.24,8.66,-11.7820,-11.8554,,,0.23119,0
3.7161,2,28,3,1,67.00,302.56,dwell,-21.71,40.91,276.27,0,178.787,8.234,179.784,-18.70,20.96,146.93,-17.95,-7.06,173.30,53.882,54.827,-10.4152,-13.7981,-21.71,40.91,-11.1669,-12.7296,,,0.22161,0
3.8043,2,28,3,1,67.00,302.56,dwell,26.63,1.74,303.51,0,178.709,8.099,179.796,-18.82,20.95,147.01,-18.41,-8.19,173.00,53.742,54.622,-10.0137,-11.9501,26.63,1.74,-10.6480,-12.3788,,,0.21660,0
3.9073,2,28,3,1,67.00,302.56,dwell,12.32,-32.41,339.40,0,178.805,8.072,179.834,-18.75,20.91,147.08,-18.27,-7.88,172.74,53.397,54.665,-8.6251,-11.5817,12.32,-32.41,-9.7377,-12.0201,,,0.17665,0
4.0289,2,28,3,1,67.00,302.56,capture,-10.05,-16.76,328.48,0,178.752,8.200,179.837,-18.70,20.68,147.08,-18.47,-8.18,172.84,53.372,54.540,-10.0779,-13.6521,-10.05,-16.76,-9.8908,-12.7545,,,0.19113,0
4.1556,2,28,3,1,67.00,302.56,capture,6.65,-28.45,336.46,0,178.626,8.314,179.787,-18.58,20.55,147.29,-18.13,-7.81,173.09,53.325,54.262,-7.4928,-13.1179,6.65,-28.45,-8.8117,-12.9181,,,0.19366,0
4.2554,2,28,3,1,67.00,302.56,capture,16.19,-4.62,311.35,0,178.652,8.288,179.766,-18.52,20.45,147.19,-18.10,-7.78,173.38,53.080,54.367,-8.8801,-12.0959,16.19,-4.62,-8.8425,-12.5481,,,0.19746,0
4.3575,2,28,3,1,67.00,302.56,capture,6.68,-8.71,317.06,0,178.738,8.313,179.795,-18.45,20.23,146.97,-18.13,-8.14,173.36,53.384,54.654,-8.1914,-13.0096,6.68,-8.71,-8.5495,-12.7558,,,0.18501,0
4.4556,2,28,3,1,67.00,302.56,capture,22.74,-15.44,321.06,0,178.763,8.284,179.794,-18.32,20.20,147.03,-17.38,-7.79,172.98,53.597,54.625,-9.2946,-11.3725,22.74,-15.44,-8.8848,-12.1333,,,0.21092,0
4.5388,2,28,3,1,67.00,302.56,capture,13.22,-6.23,313.43,0,178.829,8.111,179.785,-18.36,20.22,147.13,-18.43,-8.19,173.33,53.710,54.807,-9.6027,-11.9854,13.22,-6.23,-9.2079,-12.0667,,,0.21400,0
4.6461,2,28,3,1,67.00,302.56,capture,3.28,-5.12,314.20,0,178.862,8.157,179.807,-18.37,20.39,147.53,-17.82,-8.78,173.48,54.016,54.833,-8.6516,-13.0866,3.28,-5.12,-8.9575,-12.5257,,,0.22854,0
4.7625,2,28,3,1,67.00,302.56,capture,20.02,2.44,303.77,0,178.980,8.123,179.792,-18.34,20.43,147.65,-17.40,-8.26,173.98,54.074,54.893,-9.6508,-12.2150,20.02,2.44,-9.2695,-12.3859,,,0.24659,0
4.8646,2,28,3,1,67.00,302.56,capture,-16.05,-20.85,333.90,0,178.837,8.126,179.777,-18.32,20.58,147.48,-17.51,-8.17,173.60,53.934,54.934,-9.8259,-13.4706,-16.05,-20.85,-9.5199,-12.8740,,,0.23934,0
4.9655,2,28,3,1,67.00,302.56,capture,19.40,-15.91,322.00,0,178.852,8.105,179.791,-18.33,20.62,147.31,-17.52,-8.51,172.89,53.602,55.060,-9.1552,-12.5448,19.40,-15.91,-9.3558,-12.7259,,,0.21302,0
5.0512,2,28,3,1,67.00,302.56,capture,-2.78,-19.27,329.30,0,178.977,8.106,179.849,-18.45,20.53,147.34,-18.13,-8.76,173.20,53.868,54.765,-8.3878,-12.6297,-2.78,-19.27,-8.9202,-12.6826,,,0.22423,0
5.1606,2,28,3,1,67.00,302.56,capture,7.00,-15.25,323.42,0,178.943,8.162,179.878,-18.49,20.60,146.97,-18.46,-7.93,173.51,53.650,54.784,-9.4802,-12.1475,7.00,-15.25,-9.1722,-12.4418,,,0.22201,0
5.2426,2,28,3,1,67.00,302.56,capture,9.60,-41.34,348.65,0,178.954,8.141,179.879,-18.55,20.55,147.17,-17.82,-7.17,173.60,53.600,54.964,-7.9166,-12.5243,9.60,-41.34,-8.6072,-12.4790,,,0.20460,0
5.3421,2,28,3,1,67.00,302.56,capture,18.00,-34.47,340.57,0,178.997,8.100,179.839,-18.50,20.70,147.25,-18.19,-7.03,173.52,53.359,54.826,-8.9050,-11.7632,18.00,-34.47,-8.7412,-12.1569,,,0.21028,0
5.4243,2,28,3,1,67.00,302.56,capture,8.07,-0.79,309.02,0,178.973,7.968,179.832,-18.45,20.69,147.15,-17.88,-7.91,173.20,53.172,54.638,-9.7355,-13.2925,8.07,-0.79,-9.1886,-12.6679,,,0.19300,0
5.5283,2,28,3,1,67.00,302.56,capture,19.45,-8.64,314.81,0,178.978,7.973,179.827,-18.45,20.66,147.65,-18.06,-8.35,173.88,53.482,54.520,-9.9669,-12.1820,19.45,-8.64,-9.5388,-12.4493,,,0.20929,0
5.6302,2,28,3,1,67.00,302.56,capture,15.16,-28.05,334.65,0,178.964,7.969,179.837,-18.46,20.58,147.57,-17.79,-7.98,173.91,53.544,54.691,-7.9323,-11.8866,15.16,-28.05,-8.8159,-12.1960,,,0.20836,0
5.7243,2,28,3,1,67.00,302.56,capture,-0.72,-15.35,325.04,0,179.002,8.000,179.825,-18.44,20.75,147.88,-17.88,-6.90,174.40,53.431,54.887,-9.3425,-12.9257,-0.72,-15.35,-9.0529,-12.5244,,,0.21352,0
5.8351,2,28,3,1,67.00,302.56,capture,-7.22,-35.14,345.76,0,178.975,7.980,179.828,-18.38,20.60,147.75,-18.24,-8.33,174.42,53.911,54.975,-7.8272,-13.3393,-7.22,-35.14,-8.5013,-12.8911,,,0.22214,0
5.9455,2,28,3,1,67.00,302.56,capture,27.36,-6.85,311.93,0,179.076,7.937,179.876,-18.56,20.81,147.54,-18.78,-8.23,174.16,53.756,54.936,-10.2548,-11.7066,27.36,-6.85,-9.2904,-12.3581,,,0.19243,0
6.1168,3,44,4,8,379.67,389.00,dwell,112.80,-33.33,499.58,0,178.935,7.797,179.880,-18.63,20.66,147.51,-18.38,-7.15,173.27,53.781,54.767,-8.6788,-7.6263,112.80,-33.33,-8.6788,-7.6263,,,0.22617,0
6.2126,3,44,4,8,379.67,389.00,dwell,161.69,43.49,408.52,0,178.991,7.745,179.854,-18.59,20.75,147.56,-17.77,-7.70,173.80,54.392,55.093,-12.0425,-5.6201,161.69,43.49,-10.1925,-6.7235,,,0.22254,0
6.2946,3,44,4,8,379.67,389.00,dwell,113.26,145.45,360.96,0,178.969,7.835,179.883,-18.69,20.47,147.42,-18.32,-8.72,174.27,53.751,54.933,-14.4172,-8.0086,113.26,145.45,-12.0936,-7.3018,,,0.21917,0
6.4011,3,44,4,8,379.67,389.00,dwell,137.83,68.74,401.31,0,178.956,7.873,179.870,-18.67,20.64,147.10,-18.49,-7.01,173.26,53.868,54.941,-13.0883,-5.7875,137.83,68.74,-12.5412,-6.6204,,,0.21937,0
6.4953,3,44,4,8,379.67,389.00,dwell,138.74,36.74,426.77,0,179.004,7.840,179.847,-18.58,20.60,147.01,-18.52,-8.74,173.26,53.571,54.618,-11.9951,-6.0058,138.74,36.74,-12.2955,-6.3438,,,0.21019,0
6.6087,3,44,4,8,379.67,389.00,dwell,236.08,40.92,376.53,0,178.950,7.950,179.855,-18.56,20.44,146.83,-18.37,-7.72,173.33,53.452,54.602,-10.9653,-1.5882,236.08,40.92,-11.6969,-4.2038,,,0.22775,0
6.7121,3,44,4,8,379.67,389.00,dwell,276.66,113.15,294.45,0,178.970,8.024,179.826,-18.65,20.61,146.95,-18.53,-7.73,173.26,53.474,54.830,-14.6023,-0.2504,276.66,113.15,-13.0043,-2.4248,,,0.22905,0
6.8277,3,44,4,8,379.67,389.00,dwell,282.14,5.69,395.52,0,178.865,8.076,179.835,-18.56,20.55,146.87,-17.84,-7.36,172.88,53.660,54.443,-10.6260,-0.0904,282.14,5.69,-11.9341,-1.3743,,,0.18511,0
6.9311,3,44,4,8,379.67,389.00,dwell,246.61,79.21,337.16,0,178.874,8.130,179.880,-18.61,20.46,146.89,-17.95,-8.63,173.42,53.883,54.219,-13.5550,-0.9633,246.61,79.21,-12.6635,-1.1893,,,0.23640,0
7.0131,3,44,4,8,379.67,389.00,dwell,331.65,39.14,353.14,0,178.776,8.278,179.882,-18.55,20.50,146.62,-17.94,-8.18,172.59,53.639,54.166,-11.2165,2.6111,331.65,39.14,-12.0124,0.5209,,,0.23050,0
7.1247,3,44,4,8,379.67,389.00,capture,313.17,89.88,306.42,0,178.815,8.202,179.870,-18.61,20.52,146.74,-18.34,-7.44,172.86,53.513,54.201,-11.9842,1.6466,313.17,89.88,-11.9997,1.0274,,,0.20394,0
7.2115,3,44,4,8,379.67,389.00,capture,323.08,75.73,318.34,0,178.839,8.094,179.884,-18.56,20.43,146.96,-17.91,-7.94,173.64,53.685,54.053,-13.2559,2.5480,323.08,75.73,-12.5650,1.7117,,,0.21605,0
7.3186,3,44,4,8,379.67,389.00,capture,305.85,84.78,313.05,0,178.863,7.854,179.883,-18.51,20.33,146.94,-18.26,-7.48,173.16,53.633,53.606,-13.8434,1.2339,305.85,84.78,-13.1403,1.4967,,,0.19197,0
7.4162,3,44,4,8,379.67,389.00,capture,303.76,64.29,333.46,0,178.877,7.925,179.865,-18.55,20.44,147.00,-18.44,-7.04,173.62,53.648,53.714,-12.7531,1.1888,303.76,64.29,-12.9661,1.3581,,,0.20617,0
7.5325,3,44,4,8,379.67,389.00,capture,325.58,100.39,293.63,0,178.817,7.892,179.828,-18.58,20.43,147.15,-17.66,-8.12,173.15,53.739,53.918,-13.2961,2.2834,325.58,100.39,-13.1146,1.7745,,,0.21122,0
7.6380,3,44,4,8,379.67,389.00,capture,313.91,92.10,304.09,0,178.770,7.920,179.851,-18.65,20.60,147.14,-18.76,-8.39,173.52,53.827,54.768,-13.7990,1.7539,313.91,92.10,-13.4226,1.7652,,,0.20564,0
7.7387,3,44,4,8,379.67,389.00,capture,303.25,83.53,314.88,0,178.846,7.867,179.844,-18.62,20.64,146.93,-17.80,-8.19,172.80,53.648,54.841,-12.6423,0.8227,303.25,83.53,-13.0714,1.3411,,,0.20662,0
7.8390,3,44,4,8,379.67,389.00,capture,324.15,95.00,299.20,0,178.872,7.966,179.830,-18.75,20.60,146.73,-18.54,-8.59,172.69,53.143,54.672,-13.7926,2.0198,324.15,95.00,-13.3959,1.6465,,,0.19395,0
7.9470,3,44,4,8,379.67,389.00,capture,323.97,98.90,295.40,0,178.787,7.913,179.836,-18.68,20.60,147.10,-18.66,-7.89,173.06,53.401,54.590,-14.8596,2.1401,323.97,98.90,-14.0546,1.8686,,,0.18150,0
8.0349,3,44,4,8,379.67,389.00,capture,324.64,81.58,312.31,0,178.668,8.055,179.880,-18.57,20.52,147.25,-18.38,-7.60,173.29,53.030,54.747,-12.8063,2.2471,324.64,81.58,-13.4928,2.0389,,,0.17310,0
8.1399,3,44,4,8,379.67,389.00,capture,325.24,100.57,293.52,0,178.757,8.061,179.861,-18.50,20.45,147.31,-17.97,-7.58,174.35,53.742,54.854,-13.7001,1.9392,325.24,100.57,-13.5861,1.9940,,,0.20815,0
8.2308,3,44,4,8,379.67,389.00,capture,316.19,77.77,317.64,0,178.900,8.049,179.853,-18.46,20.45,147.30,-17.77,-8.01,173.68,53.613,55.076,-12.6032,2.1384,316.19,77.77,-13.1438,2.0590,,,0.22418,0
8.3351,3,44,4,8,379.67,389.00,capture,307.21,84.68,312.83,0,178.869,8.074,179.836,-18.38,20.35,147.51,-17.68,-7.77,173.86,53.416,54.944,-13.0539,1.1581,307.21,84.68,-13.1033,1.6536,,,0.19607,0
8.4463,3,44,4,8,379.67,389.00,capture,295.19,63.16,336.61,0,178.916,7.981,179.819,-18.38,20.32,147.47,-17.72,-8.14,173.59,53.252,54.623,-12.6926,0.7760,295.19,63.16,-12.9185,1.2587,,,0.21060,0
8.5425,3,44,4,8,379.67,389.00,capture,318.65,101.55,293.85,0,178.990,8.050,179.839,-18.22,20.50,147.46,-17.79,-7.35,173.74,53.059,54.006,-13.7083,1.8752,318.65,101.55,-13.2739,1.5361,,,0.19970,0
8.6575,3,44,4,8,379.67,389.00,capture,318.69,86.88,308.21,0,179.028,8.081,179.833,-18.24,20.53,147.39,-17.50,-7.46,173.66,53.146,54.106,-13.4142,2.4477,318.69,86.88,-13.3371,1.9463,,,0.20496,0
8.7677,3,44,4,8,379.67,389.00,capture,309.79,84.18,312.73,0,178.986,8.151,179.859,-18.23,20.46,147.31,-18.18,-7.52,173.93,53.903,54.311,-12.8426,2.1758,309.79,84.18,-13.1146,2.0496,,,0.22237,0
8.8580,3,44,4,8,379.67,389.00,capture,314.40,91.82,304.26,0,179.158,8.186,179.835,-18.07,20.51,147.26,-17.08,-8.39,173.30,53.740,54.481,-12.8310,1.3822,314.40,91.82,-12.9870,1.7492,,,0.21854,0
8.9764,3,44,4,8,379.67,389.00,capture,321.31,66.95,327.29,0,179.087,8.208,179.854,-18.19,20.69,147.28,-17.71,-8.30,173.12,53.931,54.263,-12.0534,1.9547,321.31,66.95,-12.5668,1.8417,,,0.22360,0
9.1602,4,27,3,0,22.33,302.56,dwell,343.74,146.90,357.11,0,179.074,8.301,179.854,-18.15,20.54,147.43,-17.71,-8.02,173.36,53.849,54.205,-15.5122,2.6875,343.74,146.90,-15.5122,2.6875,,,0.18368,0
9.2617,4,27,3,0,22.33,302.56,dwell,246.90,204.36,245.10,0,179.052,8.392,179.838,-18.09,20.49,147.35,-17.72,-7.73,173.61,54.232,53.876,-18.1347,-0.9973,246.90,204.36,-16.6923,1.0293,,,0.23325,0
9.3940,4,27,3,0,22.33,302.56,dwell,141.86,108.54,227.88,0,179.059,8.500,179.841,-18.07,20.48,147.41,-18.15,-7.79,173.92,54.053,53.814,-14.5656,-6.0596,141.86,108.54,-15.7353,-2.1607,,,0.22340,0
9.5058,4,27,3,0,22.33,302.56,dwell,203.11,303.03,180.78,0,179.094,8.507,179.842,-18.00,20.25,147.34,-16.71,-7.74,173.46,53.689,53.952,-21.1808,-3.5925,203.11,303.03,-18.1857,-2.8050,,,0.23287,0
9.6054,4,27,3,0,22.33,302.56,dwell,122.70,158.34,175.70,0,179.078,8.434,179.853,-17.92,20.23,147.27,-17.59,-7.63,173.59,53.538,53.848,-15.3752,-7.3143,122.70,158.34,-16.9210,-4.8342,,,0.22088,0
9.6921,4,27,3,0,22.33,302.56,dwell,40.48,239.42,65.69,0,179.089,8.456,179.856,-18.00,20.33,147.12,-17.08,-8.01,173.09,53.668,53.558,-19.9278,-10.9553,40.48,239.42,-18.2741,-7.5887,,,0.19066,0
9.7796,4,27,3,0,22.33,302.56,dwell,32.09,256.35,47.22,0,178.950,8.453,179.835,-18.08,20.24,146.98,-17.56,-8.52,173.13,53.802,53.608,-19.0630,-12.2228,32.09,256.35,-18.6291,-9.6740,,,0.21329,0
9.8616,4,27,3,0,22.33,302.56,dwell,24.13,221.98,80.60,0,178.954,8.351,179.846,-18.04,20.24,147.08,-17.52,-7.76,173.33,54.024,53.915,-18.0646,-11.5856,24.13,221.98,-18.3751,-10.5342,,,0.23299,0
9.9577,4,27,3,0,22.33,302.56,dwell,-12.48,246.87,65.67,0,179.018,8.343,179.857,-18.11,20.44,147.17,-17.99,-8.50,173.36,54.002,53.917,-19.1127,-13.6764,-12.48,246.87,-18.7070,-11.9482,,,0.22234,0
10.0669,4,27,3,0,22.33,302.56,capture,-16.97,232.23,80.56,0,178.965,8.272,179.789,-18.07,20.46,147.30,-17.38,-8.35,172.92,54.170,54.246,-19.7290,-14.1220,-16.97,232.23,-19.1669,-12.9264,,,0.23387,0
10.1609,4,27,3,0,22.33,302.56,capture,-22.98,271.45,54.96,0,178.813,8.283,179.809,-17.94,20.41,147.11,-17.81,-8.16,173.33,53.995,54.207,-19.6502,-13.9195,-22.98,271.45,-19.3844,-13.3733,,,0.22369,0
10.2491,4,27,3,0,22.33,302.56,capture,-15.24,253.82,61.54,0,178.844,8.259,179.784,-18.02,20.41,147.13,-17.44,-8.49,173.81,53.807,54.024,-19.7880,-13.6602,-15.24,253.82,-19.5660,-13.5024,,,0.20257,0
10.3558,4,27,3,0,22.33,302.56,capture,-5.23,271.34,41.64,0,178.852,8.218,179.768,-18.15,20.53,147.15,-17.30,-7.62,173.54,54.077,54.271,-19.7923,-12.9338,-5.23,271.34,-19.6678,-13.2465,,,0.22993,0
10.4538,4,27,3,0,22.33,302.56,capture,-5.28,269.40,43.15,0,178.843,8.355,179.784,-18.14,20.66,147.23,-16.99,-8.38,173.42,54.012,54.041,-21.0188,-13.6779,-5.28,269.40,-20.2758,-13.4407,,,0.22716,0
10.5488,4,27,3,0,22.33,302.56,capture,-23.00,276.30,52.39,0,178.896,8.323,179.809,-18.13,20.50,147.43,-17.25,-7.79,173.60,53.914,54.258,-20.8773,-14.2323,-23.00,276.30,-20.5465,-13.7969,,,0.21510,0
10.6333,4,27,3,0,22.33,302.56,capture,-26.60,268.50,59.62,0,178.883,8.298,179.773,-18.24,20.58,147.48,-17.95,-7.89,173.44,53.803,54.387,-20.8278,-14.8001,-26.60,268.50,-20.6731,-14.2483,,,0.21037,0
10.7542,4,27,3,0,22.33,302.56,capture,-4.63,272.12,40.66,0,178.862,8.163,179.776,-18.31,20.63,147.51,-18.10,-7.68,173.72,53.616,55.035,-20.5771,-12.4813,-4.63,272.12,-20.6299,-13.4532,,,0.21379,0
10.8700,4,27,3,0,22.33,302.56,capture,-4.05,254.31,54.99,0,178.915,7.996,179.770,-18.30,20.63,147.48,-17.93,-8.12,173.86,53.620,54.702,-19.6515,-12.8789,-4.05,254.31,-20.1896,-13.1948,,,0.22200,0
10.9624,4,27,3,0,22.33,302.56,capture,-15.48,252.15,63.01,0,178.901,8.143,179.800,-18.07,20.69,147.56,-17.02,-8.22,174.05,53.798,54.778,-19.8493,-13.5403,-15.48,252.15,-20.0365,-13.3502,,,0.21283,0
11.0944,4,27,3,0,22.33,302.56,capture,-26.17,278.57,54.11,0,178.851,8.195,179.812,-18.10,20.59,147.29,-17.20,-7.72,173.62,53.584,54.999,-21.0795,-13.4205,-26.17,278.57,-20.5058,-13.3819,,,0.19962,0
